frame_id,elapsed_start_seconds,sum_tbt_debt,sum_ttft_debt,selected_budget,predicted_duration_seconds,actual_duration_seconds,prediction_error_seconds,action,selected_template,current_prefill_count,current_decode_count
172,22.207344599000006,0.0,0.0,0,0.12857551641200943,0.129098744,0.0005232275879905601,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
173,22.336443343000006,0.0,0.0,0,0.12858532811884604,0.12762757,-0.0009577581188460471,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
174,22.464070913000008,0.0,0.0,0,0.1285845580807354,0.128375541,-0.00020901708073539638,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
175,22.592446454000008,0.0,0.0,0,0.12858540559431172,0.12842999,-0.0001554155943117308,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
176,22.72087644400001,0.0,0.0,0,0.12859085154983313,0.128778552,0.0001877004501668611,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
177,22.84965499600001,0.0,0.0,0,0.12859967882283624,0.128455653,-0.00014402582283623566,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
178,22.97811064900001,0.0,0.0,0,0.1272085855327161,0.127171439,-3.7146532716109126e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
179,23.10528208800001,0.0,0.0,0,0.12721089248138528,0.127416208,0.0002053155186147182,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
180,23.23269829600001,0.0,0.0,0,0.12721253463938875,0.12730608,9.354536061123575e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
181,23.36000437600001,0.0,0.0,0,0.12721375737339033,0.127864498,0.0006507406266096638,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
182,23.48786887400001,0.0,0.0,0,0.12722397897214519,0.127118527,-0.00010545197214517632,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
183,23.61498740100001,0.0,0.0,0,0.12722458760110508,0.127846275,0.0006216873988949267,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
184,23.74283367600001,0.0,0.0,0,0.12723419361097765,0.12737488,0.0001406863890223431,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
185,23.870208556000012,0.0,0.0,0,0.12724129904832548,0.12776501,0.0005237109516745275,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
186,23.997973566000013,0.0,0.0,0,0.12725065157781004,0.127344928,9.427642218995391e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
187,24.125318494000012,0.0,0.0,0,0.1272522000124126,0.127725762,0.0004735619875873842,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
188,24.253044256000013,0.0,0.0,0,0.12726176456954663,0.127391424,0.00012965943045337158,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
189,24.380435680000012,0.0,0.0,0,0.1272692000704634,0.127279039,9.838929536598595e-06,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
190,24.507714719000013,0.0,0.0,0,0.1272743153825777,0.127234848,-3.946738257767923e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
191,24.634949567000014,0.0,0.0,0,0.12727692276299088,0.128019859,0.0007429362370091341,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
192,24.762969426000012,0.0,0.0,0,0.12729131951616332,0.127208704,-8.261551616331464e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
193,24.890178130000013,0.0,0.0,0,0.1272920112914289,0.127464352,0.0001723407085711115,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
194,25.017642482000014,0.0,0.0,0,0.12729385453609135,0.127272383,-2.1471536091360877e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
195,25.144914865000015,0.0,0.0,0,0.127294380490415,0.127833777,0.0005393965095850106,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
196,25.272748642000014,0.0,0.0,0,0.1272951639199196,0.127459568,0.00016440408008039364,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
197,25.400208210000013,0.0,0.0,0,0.127299127574505,0.127092159,-0.00020696857450500095,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
198,25.527300369000013,0.0,0.0,0,0.12730546809568222,0.12673718,-0.0005682880956822123,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
199,25.654037549000012,0.0,0.0,0,0.1273071115450739,0.127981555,0.0006744434549260936,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
200,25.782019104000014,0.0,0.0,0,0.12731953103235008,0.127806786,0.00048725496764992493,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
201,25.909825890000015,0.0,0.0,0,0.12732739071378332,0.127475792,0.0001484012862166817,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
202,26.037301682000013,0.0,0.0,0,0.1273330998476599,0.126666012,-0.0006670878476598974,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
203,26.163967694000014,0.0,0.0,0,0.1273352822998291,0.127187679,-0.00014760329982910214,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
204,26.291155373000013,0.0,0.0,0,0.12733975899327019,0.127217967,-0.0001217919932701983,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
205,26.418373340000013,0.0,0.0,0,0.12734283552912698,0.127475776,0.00013294047087303307,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
206,26.545849116000014,0.0,0.0,0,0.12735113341536358,0.127356319,5.185584636413498e-06,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
207,26.673205435000014,0.0,0.0,0,0.1273569127615732,0.127909314,0.0005524012384267862,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
208,26.801114749000014,0.0,0.0,0,0.12736930085685996,0.127424303,5.500214314002605e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
209,26.928539052000016,0.0,0.0,0,0.12737553163841425,0.128109923,0.0007343913615857345,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
210,27.056648975000016,0.0,0.0,0,0.12738885417621593,0.128462164,0.0010733098237840633,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
211,27.185111139000014,0.0,0.0,0,0.12740369968149973,0.127335039,-6.866068149971594e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
212,27.312446178000013,0.0,0.0,0,0.12739990569400605,0.127852321,0.0004524153059939362,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
213,27.44029849900001,0.0,0.0,0,0.12741194150222862,0.12721643,-0.00019551150222862912,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
214,27.567514929000012,0.0,0.0,0,0.12740957257461705,0.128085379,0.0006758064253829521,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
215,27.695600308000014,0.0,0.0,0,0.1274172110440874,0.127632448,0.0002152369559126066,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
216,27.823232756000014,0.0,0.0,0,0.12742093234075494,0.12714803,-0.0002729023407549436,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
217,27.950380786000014,0.0,0.0,0,0.1274230822224406,0.128144467,0.0007213847775594251,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
218,28.078525253000013,0.0,0.0,0,0.1274195973013456,0.128163443,0.0007438456986543773,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
219,28.20668869600001,0.0,0.0,0,0.12742881254469174,0.126667788,-0.0007610245446917352,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
220,28.33335648400001,0.0,0.0,0,0.1274291602405959,0.127028845,-0.00040031524059588874,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,5
221,28.46038532900001,0.0,0.055793046951293945,34,0.04530578928445861,0.13448848,0.08918269071554139,MIXED,ALL_DECODE:P25:requested_34,1,5
222,28.594873809000013,0.0,0.0,105,0.06422524374019484,0.141623345,0.07739810125980517,MIXED,ALL_DECODE:MAX:requested_105,1,5
223,28.736497154000013,0.0,0.0,0,0.1276931863037645,0.128008162,0.0003149756962355088,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
224,28.864505316000013,0.0,0.0,0,0.1277010011108464,0.127873842,0.00017284088915359153,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
225,28.992379158000013,0.0,0.0,0,0.12771383915944368,0.128447012,0.0007331728405563231,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
226,29.12082617000001,0.0,0.0,0,0.12772881418358173,0.127815777,8.696281641826231e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
227,29.24864194700001,0.0,0.0,0,0.1277347380037186,0.128102787,0.0003680489962814004,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
228,29.37674473400001,0.0,0.0,0,0.1277470325804517,0.127564336,-0.00018269658045169668,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
229,29.50430907000001,0.0,0.0,0,0.12775606110073398,0.12763528,-0.00012078110073399095,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
230,29.63194435000001,0.0,0.0,0,0.12776637147144854,0.128447011,0.0006806395285514633,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
231,29.760391361000007,0.0,0.0,0,0.1277858813487438,0.128274707,0.0004888256512561862,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
232,29.888666068000006,0.0,0.0,0,0.12780489393612338,0.127732592,-7.23019361233701e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
233,30.016398660000007,0.0,0.0,0,0.12781475870206063,0.128137827,0.0003230682979393773,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
234,30.144536487000007,0.0,0.0,0,0.1278241055839389,0.128306979,0.000482873416061097,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
235,30.27284346600001,0.0,0.0,0,0.12783875718275511,0.127736881,-0.00010187618275511734,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
236,30.40058034700001,0.0,0.0,0,0.1278470157259027,0.12726059,-0.0005864257259027006,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
237,30.527840937000008,0.0,0.0,0,0.1278525487289387,0.128334163,0.0004816142710613036,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
238,30.65617510000001,0.0,0.0,0,0.12786071858217443,0.127667968,-0.00019275058217443908,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
239,30.78384306800001,0.0,0.0,0,0.12785655979005772,0.12766416,-0.00019239979005772345,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
240,30.91150722800001,0.0,0.0,0,0.1278548857479051,0.127639391,-0.00021549474790510947,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
241,31.039146619000007,0.0,0.0,0,0.12785789695495542,0.12814053,0.00028263304504458353,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
242,31.167287149000007,0.0,0.0,0,0.12786555079456072,0.128597636,0.0007320852054392701,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
243,31.295884785000005,0.0,0.0,0,0.12786672034437566,0.128078914,0.000212193655624332,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
244,31.423963699000005,0.0,0.0,0,0.12787070596070996,0.128079042,0.00020833603929004685,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
245,31.552042741000005,0.0,0.0,0,0.12787443582758892,0.128207938,0.00033350217241107094,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
246,31.680250679000004,0.0,0.0,0,0.1278815088273708,0.127835104,-4.6404827370782886e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,6
247,31.808085783000003,0.0,0.03356039524078369,56,0.052867844378450046,0.136888842,0.08402099762154996,MIXED,ALL_DECODE:P25:requested_56,1,6
248,31.944974625000004,0.0,0.0,170,0.0835574873642661,0.146143349,0.0625858616357339,MIXED,ALL_DECODE:MAX:requested_170,1,6
249,32.09111797400001,0.0,0.0,0,0.12822248573322206,0.130665197,0.002442711266777947,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
250,32.221783171000006,0.0,0.0,0,0.1282464664810922,0.127556687,-0.0006897794810921953,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
251,32.34933985800001,0.0,0.0,0,0.12824277446293267,0.1277708,-0.0004719744629326783,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
252,32.47711065800001,0.0,0.0,0,0.12824780334252028,0.128816645,0.0005688416574797239,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
253,32.60592730300001,0.0,0.0,0,0.12825674547174437,0.127801696,-0.0004550494717443787,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
254,32.73372899900001,0.0,0.0,0,0.1282599995610566,0.127562191,-0.000697808561056612,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
255,32.86129119000001,0.0,0.0,0,0.12825766811050984,0.127771008,-0.00048666011050985114,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
256,32.98906219800001,0.0,0.0,0,0.128259857292444,0.128072337,-0.00018752029244398227,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
257,33.11713453500001,0.0,0.0,0,0.12826375034037682,0.127835232,-0.0004285183403768267,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
258,33.244969767000015,0.0,0.0,0,0.12826884274804748,0.127403006,-0.000865836748047466,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
259,33.372372773000016,0.0,0.0,0,0.12826361559225402,0.127588271,-0.000675344592254018,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
260,33.49996104400002,0.0,0.0,0,0.1282640928267728,0.12815957,-0.00010452282677281266,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
261,33.62812061400002,0.0,0.0,0,0.12826249103687337,0.127664031,-0.0005984600368733606,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
262,33.75578464500002,0.0,0.0,0,0.12826281360586575,0.128576884,0.00031407039413425264,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
263,33.88436152900002,0.0,0.0,0,0.128265152682389,0.127971952,-0.0002932006823889999,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
264,34.01233348100002,0.0,0.0,0,0.12827202699196638,0.128512642,0.0002406150080336289,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
265,34.14084612300002,0.0,0.0,0,0.1282810534270128,0.127256845,-0.001024208427012785,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
266,34.268102968000015,0.0,0.0,0,0.12827859904075323,0.127786048,-0.0004925510407532141,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
267,34.39588901600001,0.0,0.0,0,0.12827689102857187,0.127810192,-0.00046669902857188195,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
268,34.52369920800001,0.0,0.0,0,0.12827586125840165,0.129072918,0.0007970567415983565,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
269,34.65277212600001,0.0,0.0,0,0.1282870840189345,0.128064913,-0.0002221710189344861,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
270,34.78083703900001,0.0,0.0,0,0.12828850772345898,0.12784896,-0.00043954772345897175,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
271,34.908685999000014,0.0,0.0,0,0.1282871700137832,0.127732816,-0.0005543540137832037,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
272,35.03641881500001,0.0,0.0,0,0.12829284795977017,0.128209649,-8.319895977015879e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
273,35.16462846400001,0.0,0.0,0,0.1283004062569289,0.127792079,-0.0005083272569288977,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
274,35.29242054300001,0.0,0.0,0,0.1283027912645301,0.12777456,-0.0005282312645300824,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
275,35.42019510300001,0.0,0.0,0,0.1282959323494064,0.127798368,-0.0004975643494063986,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
276,35.54799347100001,0.0,0.0,0,0.12830386535559282,0.129044534,0.0007406686444071664,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
277,35.677038005000014,0.0,0.0,0,0.12831619974404335,0.127899055,-0.0004171447440433351,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
278,35.804937060000015,0.0,0.0,0,0.1283207126940433,0.127846863,-0.00047384969404329347,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
279,35.93278392300002,0.0,0.0,0,0.12832347700312513,0.128072401,-0.000251076003125128,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
280,36.060856324000014,0.0,0.0,0,0.12832651980355697,0.128791092,0.00046457219644302494,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
281,36.189647416000014,0.0,0.0,0,0.12833760261898672,0.127981729,-0.00035587361898672953,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
282,36.31762914500001,0.0,0.0,0,0.128337760496727,0.127913808,-0.0004239524967269981,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
283,36.445542953000015,0.0,0.0,0,0.128346241521987,0.129031781,0.0006855394780130031,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
284,36.57457473400002,0.0,0.0,0,0.1283570602887613,0.128074752,-0.00028230828876130154,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
285,36.70264948600002,0.0,0.0,0,0.1283432426386112,0.128077024,-0.00026621863861117645,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
286,36.83072651000002,0.0,0.0,0,0.1283432284263844,0.128722707,0.0003794785736155881,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
287,36.95944921700002,0.0,0.0,0,0.1283540463933717,0.128378658,2.4611606628310856e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
288,37.08782787500002,0.0,0.0,0,0.12835864383724013,0.128108001,-0.0002506428372401337,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
289,37.215935876000025,0.0,0.0,0,0.1283590082581169,0.128942181,0.0005831727418830757,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
290,37.344878057000024,0.0,0.0,0,0.12837111974121088,0.127893856,-0.000477263741210876,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
291,37.472771913000024,0.0,0.0,0,0.12837861157557015,0.128163569,-0.00021504257557014572,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
292,37.600935482000025,0.0,0.0,0,0.12838845779339805,0.128104544,-0.0002839137933980662,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
293,37.72904002600003,0.0,0.0,0,0.1283829599329336,0.12806248,-0.0003204799329336039,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
294,37.857102506000025,0.0,0.0,0,0.12838667099417966,0.12810176,-0.0002849109941796546,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
295,37.985204266000025,0.0,0.0,0,0.12839118793003185,0.128340402,-5.078593003185472e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
296,38.113544668000024,0.0,0.0,0,0.1284011072807835,0.127963583,-0.00043752428078350225,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
297,38.24150825100003,0.0,0.0,0,0.1284039564593754,0.127624222,-0.000779734459375403,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
298,38.36913247300003,0.0,0.0,0,0.12841163079385104,0.127339741,-0.001071889793851033,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
299,38.49647221400003,0.0,0.0,0,0.1284105155818991,0.127758078,-0.0006524375818990902,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
300,38.62423029200003,0.0,0.0,0,0.12841565302596855,0.128179953,-0.00023570002596853823,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
301,38.75241024500003,0.0,0.0,0,0.12841746333696585,0.128151185,-0.0002662783369658528,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,7
302,38.88056143000003,0.0,0.029805302619934082,510,0.18209516811742937,0.215452835,0.033357666882570636,MIXED,ALL_DECODE:P25:requested_510,1,7
303,39.09601426500003,0.0,0.006796011338319891,510,0.1842725448783326,0.216776266,0.032503721121667384,MIXED,ALL_DECODE:P25:requested_510,1,7
304,39.312790531000026,0.0,0.0,510,0.1864499216392358,0.221237678,0.0347877563607642,MIXED,ALL_DECODE:P25:requested_510,1,7
305,39.53402820900003,0.0,0.0,510,0.18862729840013903,0.221852754,0.03322545559986098,MIXED,ALL_DECODE:P25:requested_510,1,7
306,39.755880963000024,0.0,0.0,465,0.17737183557064906,0.21810032,0.040728484429350925,MIXED,ALL_DECODE:P25:requested_465,1,7
307,39.97398128300002,0.0,0.0,349,0.14500357694899824,0.187495634,0.04249205705100176,MIXED,ALL_DECODE:P25:requested_349,1,7
308,40.16147691700002,0.0,0.004283577070511621,261,0.12070341919375555,0.171518728,0.050815308806244464,MIXED,ALL_DECODE:P25:requested_261,1,7
309,40.332995645000025,0.0,0.023137019522237387,393,0.160250318504154,0.200239501,0.03998918249584599,MIXED,ALL_DECODE:P50:requested_393,1,7
310,40.533235146000024,0.0,0.022513370874907665,393,0.1617517840304299,0.202890664,0.04113887996957011,MIXED,ALL_DECODE:MAX:requested_393,1,7
311,40.736125810000026,0.0,0.0,0,0.1315075097798398,0.133276344,0.0017688342201601925,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,8
312,40.86940215400003,0.0,0.0,0,0.13152584238485998,0.132858966,0.0013331236151400139,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,8
313,41.00226112000003,0.0,0.0,0,0.13154513947352078,0.131644193,9.905352647920918e-05,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,8
314,41.13390531300003,0.0,0.0,0,0.13154850173340876,0.131553408,4.906266591248043e-06,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,8
315,41.26545872100003,0.0,0.0,0,0.13156264251594102,0.131883489,0.0003208464840589731,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,8
316,41.39734221000003,0.0,0.01621711254119873,103,0.08514029938942058,0.145603312,0.06046301261057943,MIXED,ALL_DECODE:P25:requested_103,1,8
317,41.54294552200003,0.0,0.0,309,0.14181426541321712,0.176415311,0.03460104558678287,MIXED,ALL_DECODE:MAX:requested_309,1,8
318,41.71936083300003,0.0,0.0,0,0.13204711206346983,0.136303381,0.0042562689365301665,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
319,41.85566421400003,0.0,0.0,0,0.13208911965300973,0.134908335,0.002819215346990256,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
320,41.99057254900003,0.0,0.0,0,0.13211749377231977,0.133317784,0.0012002902276802285,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
321,42.12389033300003,0.0,0.0,0,0.13213595282818774,0.134094811,0.0019588581718122666,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
322,42.257985144000024,0.0,0.0,0,0.13215960371403873,0.134134699,0.0019750952859612647,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
323,42.392119843000025,0.0,0.0,0,0.13218163090165477,0.134187931,0.0020063000983452373,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
324,42.526307774000024,0.0,0.0,0,0.13220491127466316,0.133669209,0.0014642977253368494,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
325,42.65997698300002,0.0,0.0,0,0.13221975342759731,0.133645832,0.001426078572402678,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
326,42.79362281500002,0.0,0.0,0,0.13224021778020129,0.133801434,0.0015612162197987112,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
327,42.92742424900002,0.0,0.0,0,0.13225618917796553,0.133671433,0.0014152438220344787,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
328,43.06109568200002,0.0,0.0,0,0.1322748046518243,0.133738617,0.0014638123481756915,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
329,43.19483429900002,0.0,0.0,0,0.13229087404475168,0.132851381,0.0005605069552483133,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
330,43.32768568000002,0.0,0.0,0,0.13230327073200923,0.134186379,0.001883108267990763,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,9
331,43.46187205900002,0.0,0.06915318965911865,47,0.07306854502838817,0.141308252,0.06823970697161183,MIXED,ALL_DECODE:P25:requested_47,1,9
332,43.603180311000024,0.0,0.0,143,0.09881766909519302,0.148063083,0.049245413904806995,MIXED,ALL_DECODE:MAX:requested_143,1,9
333,43.75124339400002,0.0,0.0,0,0.13263432139487713,0.135359648,0.0027253266051228686,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
334,43.88660304200002,0.0,0.0,0,0.13266421118691687,0.133812985,0.0011487738130831204,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
335,44.02041602700002,0.0,0.0,0,0.1326828668516408,0.134403579,0.0017207121483591992,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
336,44.15481960600002,0.0,0.0,0,0.13270645294252065,0.133725689,0.0010192360574793613,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
337,44.28854529500002,0.0,0.0,0,0.13271858128907704,0.13439966,0.001681078710922962,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
338,44.42294495500002,0.0,0.0,0,0.13274228335124214,0.133752041,0.001009757648757853,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
339,44.55669699600002,0.0,0.0,0,0.13275889980838507,0.13403961,0.0012807101916149366,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
340,44.69073660600002,0.0,0.0,0,0.1327792338250199,0.13378188,0.001002646174980082,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
341,44.824518486000024,0.0,0.0,0,0.13279313960439643,0.134006442,0.0012133023956035771,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
342,44.958524928000024,0.0,0.0,0,0.13281169445137636,0.133123958,0.0003122635486236258,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
343,45.09164888600002,0.0,0.0,0,0.13282619644388974,0.134362427,0.0015362305561102685,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
344,45.22601131300002,0.0,0.0,0,0.13285311841773237,0.134438252,0.0015851335822676393,DECODE_ONLY,ALL_DECODE:ZERO:requested_0,0,10
